asal_sekolah,jurusan_asal,pkn,mtk,indo,ing,lainnya,hobi_olahraga,hobi_musik,hobi_editing,hobi_game,jurusan_kuliah
SMK,Mesin,80,95,77,81,63,0,0,1,1,Sistem Informasi
SMK,RPL,83,84,85,79,89,1,0,0,0,Ilmu Keolahragaan
SMK,RPL,80,85,86,88,81,0,0,0,0,Sistem Informasi
SMA,IPA,75,64,86,71,78,1,0,0,0,Pendidikan Jasmani
SMA,IPA,76,70,73,65,60,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,78,98,88,84,86,0,0,0,0,Teknik Informatika
SMA,IPA,88,71,94,89,97,0,0,0,0,Farmasi
SMK,Akuntansi,86,99,79,90,75,0,0,0,0,Teknik Mesin
SMK,TKJ,71,63,72,60,72,1,0,0,0,Pendidikan Jasmani
SMA,IPA,72,96,86,87,87,0,0,1,0,Sistem Informasi
SMK,TKJ,70,60,87,74,83,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,88,96,88,80,67,0,0,0,0,Teknik Informatika
SMK,TKJ,85,87,89,87,66,0,1,1,0,Seni Musik
SMK,Akuntansi,86,92,80,91,65,0,0,0,1,Teknik Mesin
SMA,IPA,78,72,84,68,66,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,86,85,77,89,74,1,0,0,0,Pendidikan Jasmani
SMA,IPA,90,71,80,66,69,0,1,1,0,Seni Musik
SMA,IPA,75,88,75,77,75,0,0,0,1,Teknik Mesin
SMA,IPS,90,74,91,90,84,0,0,0,0,Ilmu Komunikasi
SMA,IPS,95,87,96,79,92,0,0,0,0,Hukum
SMK,Mesin,82,78,78,67,90,1,0,0,0,Pendidikan Jasmani
SMA,IPA,78,68,91,69,86,0,0,0,0,Farmasi
SMK,TKJ,79,89,79,80,62,0,0,1,0,Seni Musik
SMK,Akuntansi,84,86,73,83,66,0,0,1,0,Sistem Informasi
SMK,IPS,85,72,85,69,88,0,0,0,0,Manajemen
SMA,IPA,83,63,94,83,95,0,0,0,0,Gizi
SMA,IPA,76,89,77,93,80,0,0,0,1,Teknik Informatika
SMA,IPA,79,83,81,73,91,0,0,0,0,Gizi
SMA,IPS,85,62,86,87,94,0,0,0,0,Akuntansi
SMK,TKJ,82,64,71,73,79,1,0,0,0,Pendidikan Jasmani
SMK,IPS,88,67,88,79,92,0,0,0,0,Hukum
SMK,Akuntansi,85,75,83,60,96,0,0,0,0,Farmasi
SMK,TKJ,80,84,74,82,69,0,0,1,0,Desain Interior
SMA,IPA,72,79,83,71,74,1,0,0,0,Ilmu Keolahragaan
SMA,IPS,94,63,88,60,86,0,0,0,0,Manajemen
SMA,IPA,72,74,85,85,94,0,0,0,0,Gizi
SMK,Mesin,85,90,87,70,79,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,70,85,79,72,73,0,1,1,0,Desain Interior
SMA,IPA,78,77,88,72,99,0,0,0,0,Keperawatan
SMK,RPL,90,92,86,85,68,0,0,1,1,Teknik Informatika
SMA,IPA,79,92,81,80,77,0,0,1,1,Sistem Informasi
SMK,Akuntansi,77,69,78,82,82,1,0,0,0,Pendidikan Jasmani
SMA,IPS,86,71,97,60,89,0,0,0,0,Manajemen
SMK,TKJ,71,78,92,64,88,0,0,0,0,Keperawatan
SMK,TKJ,74,89,89,83,88,0,0,0,0,Gizi
SMK,Mesin,73,91,84,82,65,0,0,1,1,Teknik Informatika
SMA,IPA,77,76,83,66,63,1,0,0,0,Pendidikan Jasmani
SMK,RPL,83,96,78,78,66,0,0,1,1,Teknik Mesin
SMA,IPA,87,63,89,79,86,0,0,0,0,Kedokteran
SMA,IPA,74,100,78,94,87,0,0,1,1,Teknik Mesin
SMA,IPA,83,69,70,81,76,0,0,1,0,DKV
SMK,Akuntansi,76,89,73,86,72,0,0,0,0,Teknik Informatika
SMA,IPA,84,90,86,92,83,0,0,1,1,Teknik Informatika
SMK,Mesin,80,93,89,90,80,0,0,0,1,Sistem Informasi
SMK,IPS,96,63,91,85,82,0,0,0,0,Ilmu Komunikasi
SMA,IPA,75,85,92,70,92,0,0,0,0,Keperawatan
SMK,RPL,75,67,75,69,69,1,0,0,0,Pendidikan Jasmani
SMA,IPA,78,64,76,64,84,1,0,0,0,Ilmu Keolahragaan
SMK,Mesin,86,70,76,89,72,1,0,0,0,Ilmu Keolahragaan
SMA,IPS,100,85,99,78,81,0,0,0,0,Hukum
SMA,IPA,86,60,90,68,60,0,1,0,0,Desain Interior
SMA,IPA,90,87,85,75,73,0,0,1,0,Desain Interior
SMK,RPL,73,71,92,70,85,0,0,0,0,Kedokteran
SMK,RPL,74,75,88,71,97,0,0,0,0,Kedokteran
SMA,IPA,71,77,87,68,74,1,0,0,0,Pendidikan Jasmani
SMA,IPA,73,75,81,60,87,0,0,1,0,Desain Interior
SMK,RPL,76,79,87,61,79,0,1,0,0,Seni Musik
SMA,IPA,74,95,89,95,76,0,0,1,0,Sistem Informasi
SMK,IPS,90,81,93,87,81,0,0,0,0,Hukum
SMA,IPA,77,75,82,83,89,0,0,0,0,Farmasi
SMA,IPA,76,89,79,77,76,0,0,1,0,Teknik Mesin
SMK,Akuntansi,73,87,78,95,61,0,0,0,1,Teknik Informatika
SMA,IPA,86,65,87,82,88,0,0,0,0,Gizi
SMK,TKJ,73,62,85,63,100,0,0,0,0,Keperawatan
SMK,TKJ,89,84,72,79,78,1,0,0,0,Pendidikan Jasmani
SMA,IPA,72,73,83,87,88,0,0,0,0,Farmasi
SMA,IPA,88,80,86,60,83,0,1,0,0,Desain Interior
SMK,TKJ,71,60,84,88,90,0,0,0,0,Gizi
SMK,TKJ,89,78,87,87,99,0,0,0,0,Farmasi
SMK,Mesin,85,82,77,86,60,0,0,1,0,DKV
SMK,IPS,94,87,91,87,87,0,0,0,0,Hukum
SMK,Akuntansi,70,86,72,64,65,1,0,0,0,Pendidikan Jasmani
SMK,RPL,82,87,81,85,63,0,1,1,0,Seni Musik
SMA,IPA,72,89,76,95,85,0,0,1,1,Sistem Informasi
SMA,IPA,72,88,82,63,70,1,0,0,0,Pendidikan Jasmani
SMA,IPA,81,82,83,64,95,0,0,0,0,Kedokteran
SMA,IPA,83,66,77,60,87,1,0,0,0,Pendidikan Jasmani
SMA,IPA,77,61,78,61,82,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,95,90,89,76,89,0,0,0,0,Ilmu Komunikasi
SMK,IPS,86,85,90,74,92,0,0,0,0,Akuntansi
SMK,IPS,88,73,91,75,81,0,0,0,0,Manajemen
SMK,Mesin,86,72,77,81,84,0,1,1,0,DKV
SMK,Mesin,86,83,88,60,76,1,0,0,0,Ilmu Keolahragaan
SMK,Mesin,73,100,83,88,71,0,0,1,0,Teknik Informatika
SMK,IPS,95,85,89,90,85,0,0,0,0,Manajemen
SMK,Mesin,90,99,85,88,64,0,0,1,0,Teknik Mesin
SMK,IPS,92,88,87,69,92,0,0,0,0,Hukum
SMK,Mesin,87,88,80,71,70,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,83,69,83,87,84,1,0,0,0,Pendidikan Jasmani
SMK,IPS,92,74,96,67,85,0,0,0,0,Ilmu Komunikasi
SMK,TKJ,76,80,85,74,92,0,0,0,0,Keperawatan
SMK,RPL,79,61,76,60,68,0,0,1,0,Desain Interior
SMK,Akuntansi,87,82,84,62,83,1,0,0,0,Pendidikan Jasmani
SMK,Mesin,78,88,77,92,61,0,0,1,0,Teknik Informatika
SMK,TKJ,84,66,80,75,73,0,1,0,0,DKV
SMA,IPA,73,84,89,74,73,0,1,1,0,DKV
SMA,IPS,94,83,94,89,92,0,0,0,0,Ilmu Komunikasi
SMA,IPS,98,65,87,70,92,0,0,0,0,Manajemen
SMK,Mesin,86,62,89,78,71,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,90,72,94,67,89,0,0,0,0,Kedokteran
SMA,IPA,88,90,76,68,62,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,90,87,75,81,63,0,0,0,1,Teknik Mesin
SMK,Mesin,87,79,83,61,91,0,0,0,0,Gizi
SMA,IPA,73,61,88,79,65,1,0,0,0,Pendidikan Jasmani
SMA,IPA,73,64,77,66,73,0,1,0,0,Desain Interior
SMK,Mesin,87,79,88,87,68,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,75,85,77,73,64,0,1,0,0,DKV
SMA,IPA,81,92,78,82,70,0,0,0,1,Teknik Mesin
SMK,RPL,75,88,83,88,76,0,0,0,0,Teknik Mesin
SMK,Akuntansi,73,63,84,76,90,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,70,90,81,63,97,0,0,0,0,Farmasi
SMK,TKJ,76,72,72,80,78,1,0,0,0,Pendidikan Jasmani
SMK,TKJ,90,87,82,90,99,0,0,0,0,Keperawatan
SMA,IPA,83,89,85,79,87,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,94,73,98,84,84,0,0,0,0,Hukum
SMA,IPA,70,82,76,89,60,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,86,60,93,86,81,0,0,0,0,Akuntansi
SMA,IPS,89,79,86,81,95,0,0,0,0,Hukum
SMA,IPA,76,63,79,86,76,0,0,1,0,Desain Interior
SMK,TKJ,77,63,74,85,72,0,1,0,0,DKV
SMK,TKJ,79,71,91,83,99,0,0,0,0,Keperawatan
SMA,IPA,81,77,95,75,99,0,0,0,0,Keperawatan
SMA,IPA,84,90,89,70,61,1,0,0,0,Pendidikan Jasmani
SMK,IPS,92,79,100,78,91,0,0,0,0,Manajemen
SMA,IPA,70,91,85,89,86,0,0,0,0,Teknik Informatika
SMA,IPA,86,71,71,63,86,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,89,66,81,89,85,0,0,0,0,Gizi
SMA,IPS,97,60,96,67,81,0,0,0,0,Hukum
SMA,IPA,84,75,85,84,60,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,97,76,91,83,87,0,0,0,0,Akuntansi
SMA,IPA,81,87,82,85,69,0,1,1,0,Desain Interior
SMK,Akuntansi,73,78,95,75,95,0,0,0,0,Farmasi
SMA,IPS,87,67,98,75,83,0,0,0,0,Hukum
SMA,IPA,79,97,80,93,89,0,0,1,1,Sistem Informasi
SMK,TKJ,77,84,84,71,97,0,0,0,0,Kedokteran
SMA,IPA,76,65,84,64,62,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,70,78,90,78,97,0,0,0,0,Kedokteran
SMA,IPA,86,82,90,83,72,0,0,1,0,Desain Interior
SMA,IPA,82,89,72,82,78,0,0,1,0,DKV
SMK,Mesin,74,65,82,87,81,0,0,1,0,Desain Interior
SMA,IPA,83,81,82,61,79,1,0,0,0,Ilmu Keolahragaan
SMK,RPL,77,66,89,79,90,0,1,1,0,DKV
SMA,IPA,73,70,84,89,98,0,0,0,0,Kedokteran
SMA,IPA,87,88,73,78,86,0,1,1,0,Seni Musik
SMK,Akuntansi,89,82,79,89,68,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,78,80,95,87,85,0,0,0,0,Gizi
SMK,IPS,86,77,92,82,89,0,0,0,0,Hukum
SMA,IPA,78,84,70,64,63,0,1,0,0,Desain Interior
SMK,Akuntansi,70,67,84,71,98,0,0,0,0,Farmasi
SMK,Akuntansi,84,81,83,68,88,0,0,0,0,Keperawatan
SMK,TKJ,72,60,73,90,80,1,0,0,0,Pendidikan Jasmani
SMK,Akuntansi,77,74,87,77,66,0,1,0,0,DKV
SMK,IPS,97,79,99,62,90,0,0,0,0,Ilmu Komunikasi
SMA,IPA,84,86,74,63,63,0,1,1,0,Seni Musik
SMK,IPS,91,83,88,65,81,0,0,0,0,Hukum
SMK,IPS,98,87,95,70,82,0,0,0,0,Ilmu Komunikasi
SMA,IPA,76,80,83,76,90,0,0,0,0,Kedokteran
SMA,IPA,86,77,82,76,86,0,0,0,0,Farmasi
SMA,IPA,86,86,73,83,74,0,0,0,1,Sistem Informasi
SMK,TKJ,72,84,88,83,64,0,1,1,0,DKV
SMA,IPS,87,90,98,85,85,0,0,0,0,Hukum
SMA,IPA,90,92,88,95,72,0,0,0,0,Teknik Informatika
SMA,IPA,78,76,75,69,78,0,1,1,0,DKV
SMA,IPA,85,81,91,88,87,0,0,0,0,Farmasi
SMA,IPA,76,96,83,80,64,0,0,1,0,Teknik Mesin
SMK,RPL,77,84,95,71,87,0,0,0,0,Farmasi
SMK,TKJ,89,61,92,67,96,0,0,0,0,Gizi
SMA,IPA,77,64,88,67,79,0,1,0,0,Desain Interior
SMK,Mesin,83,89,70,81,85,0,1,1,0,DKV
SMK,Mesin,71,79,78,69,62,0,0,1,0,DKV
SMA,IPA,78,87,90,85,79,0,0,1,0,Teknik Mesin
SMA,IPA,86,72,83,82,75,0,1,1,0,Desain Interior
SMA,IPA,87,90,91,63,94,0,0,0,0,Keperawatan
SMA,IPA,89,74,82,62,89,0,0,1,0,DKV
SMK,Mesin,74,73,88,89,62,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,87,63,87,70,85,0,0,0,0,Gizi
SMK,IPS,85,78,93,83,80,0,0,0,0,Ilmu Komunikasi
SMA,IPA,80,86,84,90,70,1,0,0,0,Ilmu Keolahragaan
SMK,Mesin,77,76,88,87,81,0,0,1,0,Desain Interior
SMK,Akuntansi,76,67,77,63,62,0,1,1,0,Seni Musik
SMK,Mesin,88,74,90,66,88,0,0,0,0,Gizi
SMA,IPA,88,82,90,89,63,1,0,0,0,Pendidikan Jasmani
SMK,Mesin,89,80,82,89,60,0,1,1,0,DKV
SMK,RPL,81,84,77,89,61,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,77,88,86,75,66,1,0,0,0,Ilmu Keolahragaan
SMK,Akuntansi,79,62,82,61,79,1,0,0,0,Pendidikan Jasmani
SMK,TKJ,70,86,89,70,75,1,0,0,0,Pendidikan Jasmani
SMK,RPL,71,76,93,71,85,0,0,0,0,Gizi
SMK,IPS,97,87,95,61,90,0,0,0,0,Hukum
SMA,IPA,78,89,76,72,60,0,1,1,0,DKV
SMA,IPA,89,73,78,78,65,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,90,94,88,83,77,0,0,1,0,Teknik Mesin
SMA,IPA,73,94,88,77,67,0,0,0,1,Sistem Informasi
SMK,TKJ,87,62,70,72,80,0,1,1,0,Seni Musik
